Votes,Score,English_Name,Favourites_count,Popularity_ranking
766783,10,Death Note,3645111,2
765093,9,Death Note,3645111,2
598036,8,Death Note,3645111,2
283202,7,Death Note,3645111,2
94128,6,Death Note,3645111,2
38250,5,Death Note,3645111,2
14314,4,Death Note,3645111,2
5088,3,Death Note,3645111,2
3044,2,Death Note,3645111,2
5092,1,Death Note,3645111,2
713740,10,Shingeki no Kyojin,,1
751238,9,Shingeki no Kyojin,,1
672922,8,Shingeki no Kyojin,,1
307491,7,Shingeki no Kyojin,,1
93237,6,Shingeki no Kyojin,,1
39366,5,Shingeki no Kyojin,,1
15012,4,Shingeki no Kyojin,,1
6016,3,Shingeki no Kyojin,,1
3561,2,Shingeki no Kyojin,,1
8363,1,Shingeki no Kyojin,,1
957124,10,Fullmetal Alchemist: Brotherhood,214254,3
545410,9,Fullmetal Alchemist: Brotherhood,214254,3
278228,8,Fullmetal Alchemist: Brotherhood,214254,3
99716,7,Fullmetal Alchemist: Brotherhood,214254,3
29663,6,Fullmetal Alchemist: Brotherhood,214254,3
14146,5,Fullmetal Alchemist: Brotherhood,214254,3
5101,4,Fullmetal Alchemist: Brotherhood,214254,3
2474,3,Fullmetal Alchemist: Brotherhood,214254,3
3064,2,Fullmetal Alchemist: Brotherhood,214254,3
41494,1,Fullmetal Alchemist: Brotherhood,214254,3
292978,10,Sword Art Online,66367,5
291410,9,Sword Art Online,66367,5
399700,8,Sword Art Online,66367,5
412643,7,Sword Art Online,66367,5
256597,6,Sword Art Online,66367,5
166333,5,Sword Art Online,66367,5
106161,4,Sword Art Online,66367,5
56341,3,Sword Art Online,66367,5
31830,2,Sword Art Online,66367,5
29542,1,Sword Art Online,66367,5
466990,10,One Punch Man,3000017,4
643748,9,One Punch Man,3000017,4
605479,8,One Punch Man,3000017,4
262512,7,One Punch Man,3000017,4
70362,6,One Punch Man,3000017,4
25839,5,One Punch Man,3000017,4
8036,4,One Punch Man,3000017,4
3167,3,One Punch Man,3000017,4
1929,2,One Punch Man,3000017,4
3521,1,One Punch Man,3000017,4
245849,10,Boku no Hero Academia,,6
404538,9,Boku no Hero Academia,,6
607161,8,Boku no Hero Academia,,6
439004,7,Boku no Hero Academia,,6
149098,6,Boku no Hero Academia,,6
59626,5,Boku no Hero Academia,,6
18106,4,Boku no Hero Academia,,6
7406,3,Boku no Hero Academia,,6
3835,2,Boku no Hero Academia,,6
6801,1,Boku no Hero Academia,,6
256665,10,Tokyo Ghoul,2654664,9
339651,9,Tokyo Ghoul,2654664,9
495616,8,Tokyo Ghoul,2654664,9
378429,7,Tokyo Ghoul,2654664,9
159114,6,Tokyo Ghoul,2654664,9
71484,5,Tokyo Ghoul,2654664,9
33880,4,Tokyo Ghoul,2654664,9
13928,3,Tokyo Ghoul,2654664,9
7097,2,Tokyo Ghoul,2654664,9
6649,1,Tokyo Ghoul,2654664,9
335750,10,Naruto,74942,8
349386,9,Naruto,74942,8
508115,8,Naruto,74942,8
406436,7,Naruto,74942,8
148807,6,Naruto,74942,8
61705,5,Naruto,74942,8
20042,4,Naruto,74942,8
7866,3,Naruto,74942,8
4577,2,Naruto,74942,8
7473,1,Naruto,74942,8
698827,10,Kimi no Na wa.,,11
500077,9,Kimi no Na wa.,,11
328220,8,Kimi no Na wa.,,11
148059,7,Kimi no Na wa.,,11
51909,6,Kimi no Na wa.,,11
21574,5,Kimi no Na wa.,,11
8746,4,Kimi no Na wa.,,11
3590,3,Kimi no Na wa.,,11
1899,2,Kimi no Na wa.,,11
5205,1,Kimi no Na wa.,,11
682772,10,Hunter x Hunter (2011),,10
486162,9,Hunter x Hunter (2011),,10
274932,8,Hunter x Hunter (2011),,10
108804,7,Hunter x Hunter (2011),,10
31873,6,Hunter x Hunter (2011),,10
13635,5,Hunter x Hunter (2011),,10
5002,4,Hunter x Hunter (2011),,10
2092,3,Hunter x Hunter (2011),,10
1561,2,Hunter x Hunter (2011),,10
6347,1,Hunter x Hunter (2011),,10
455805,10,Kimetsu no Yaiba,,7
572624,9,Kimetsu no Yaiba,,7
517169,8,Kimetsu no Yaiba,,7
224725,7,Kimetsu no Yaiba,,7
65091,6,Kimetsu no Yaiba,,7
26728,5,Kimetsu no Yaiba,,7
9008,4,Kimetsu no Yaiba,,7
3556,3,Kimetsu no Yaiba,,7
1925,2,Kimetsu no Yaiba,,7
5450,1,Kimetsu no Yaiba,,7
609109,10,Steins;Gate,,13
365878,9,Steins;Gate,,13
190660,8,Steins;Gate,,13
79058,7,Steins;Gate,,13
29359,6,Steins;Gate,,13
15470,5,Steins;Gate,,13
7406,4,Steins;Gate,,13
3427,3,Steins;Gate,,13
2578,2,Steins;Gate,,13
8926,1,Steins;Gate,,13
413728,10,Shingeki no Kyojin Season 2,,12
509009,9,Shingeki no Kyojin Season 2,,12
497842,8,Shingeki no Kyojin Season 2,,12
210892,7,Shingeki no Kyojin Season 2,,12
57316,6,Shingeki no Kyojin Season 2,,12
18631,5,Shingeki no Kyojin Season 2,,12
7317,4,Shingeki no Kyojin Season 2,,12
2504,3,Shingeki no Kyojin Season 2,,12
1301,2,Shingeki no Kyojin Season 2,,12
3580,1,Shingeki no Kyojin Season 2,,12
233434,10,Boku no Hero Academia 2nd Season,,14
412950,9,Boku no Hero Academia 2nd Season,,14
534368,8,Boku no Hero Academia 2nd Season,,14
299707,7,Boku no Hero Academia 2nd Season,,14
91826,6,Boku no Hero Academia 2nd Season,,14
33563,5,Boku no Hero Academia 2nd Season,,14
9797,4,Boku no Hero Academia 2nd Season,,14
3873,3,Boku no Hero Academia 2nd Season,,14
1938,2,Boku no Hero Academia 2nd Season,,14
3926,1,Boku no Hero Academia 2nd Season,,14
270079,10,No Game No Life,,16
345976,9,No Game No Life,,16
404213,8,No Game No Life,,16
256971,7,No Game No Life,,16
100401,6,No Game No Life,,16
44200,5,No Game No Life,,16
21872,4,No Game No Life,,16
9716,3,No Game No Life,,16
5325,2,No Game No Life,,16
5733,1,No Game No Life,,16
403335,10,Naruto: Shippuuden,,15
328029,9,Naruto: Shippuuden,,15
357752,8,Naruto: Shippuuden,,15
251964,7,Naruto: Shippuuden,,15
105112,6,Naruto: Shippuuden,,15
48669,5,Naruto: Shippuuden,,15
21428,4,Naruto: Shippuuden,,15
8903,3,Naruto: Shippuuden,,15
4609,2,Naruto: Shippuuden,,15
6380,1,Naruto: Shippuuden,,15
420962,10,Code Geass: Hangyaku no Lelouch,,20
409022,9,Code Geass: Hangyaku no Lelouch,,20
287337,8,Code Geass: Hangyaku no Lelouch,,20
124411,7,Code Geass: Hangyaku no Lelouch,,20
42080,6,Code Geass: Hangyaku no Lelouch,,20
19223,5,Code Geass: Hangyaku no Lelouch,,20
9330,4,Code Geass: Hangyaku no Lelouch,,20
4068,3,Code Geass: Hangyaku no Lelouch,,20
2207,2,Code Geass: Hangyaku no Lelouch,,20
3784,1,Code Geass: Hangyaku no Lelouch,,20
225428,10,Toradora!,,22
314706,9,Toradora!,,22
367192,8,Toradora!,,22
233636,7,Toradora!,,22
91741,6,Toradora!,,22
41669,5,Toradora!,,22
18983,4,Toradora!,,22
7884,3,Toradora!,,22
4547,2,Toradora!,,22
5377,1,Toradora!,,22
144363,10,Noragami,,25
251381,9,Noragami,,25
411727,8,Noragami,,25
275045,7,Noragami,,25
83987,6,Noragami,,25
29580,5,Noragami,,25
8127,4,Noragami,,25
2649,3,Noragami,,25
1193,2,Noragami,,25
1378,1,Noragami,,25
229565,10,Angel Beats!,,28
285910,9,Angel Beats!,,28
330499,8,Angel Beats!,,28
220518,7,Angel Beats!,,28
90949,6,Angel Beats!,,28
41753,5,Angel Beats!,,28
18969,4,Angel Beats!,,28
7849,3,Angel Beats!,,28
3742,2,Angel Beats!,,28
3364,1,Angel Beats!,,28
250029,10,Re:Zero kara Hajimeru Isekai Seikatsu,,24
358933,9,Re:Zero kara Hajimeru Isekai Seikatsu,,24
386322,8,Re:Zero kara Hajimeru Isekai Seikatsu,,24
194800,7,Re:Zero kara Hajimeru Isekai Seikatsu,,24
69498,6,Re:Zero kara Hajimeru Isekai Seikatsu,,24
30449,5,Re:Zero kara Hajimeru Isekai Seikatsu,,24
16330,4,Re:Zero kara Hajimeru Isekai Seikatsu,,24
7215,3,Re:Zero kara Hajimeru Isekai Seikatsu,,24
4126,2,Re:Zero kara Hajimeru Isekai Seikatsu,,24
5190,1,Re:Zero kara Hajimeru Isekai Seikatsu,,24
413152,10,Shigatsu wa Kimi no Uso,,23
355408,9,Shigatsu wa Kimi no Uso,,23
271930,8,Shigatsu wa Kimi no Uso,,23
131136,7,Shigatsu wa Kimi no Uso,,23
49205,6,Shigatsu wa Kimi no Uso,,23
22455,5,Shigatsu wa Kimi no Uso,,23
10931,4,Shigatsu wa Kimi no Uso,,23
4513,3,Shigatsu wa Kimi no Uso,,23
2555,2,Shigatsu wa Kimi no Uso,,23
4046,1,Shigatsu wa Kimi no Uso,,23
595275,10,Koe no Katachi,,19
464814,9,Koe no Katachi,,19
263646,8,Koe no Katachi,,19
106632,7,Koe no Katachi,,19
33211,6,Koe no Katachi,,19
12520,5,Koe no Katachi,,19
5348,4,Koe no Katachi,,19
2237,3,Koe no Katachi,,19
1246,2,Koe no Katachi,,19
3176,1,Koe no Katachi,,19
190121,10,Boku no Hero Academia 3rd Season,,26
324004,9,Boku no Hero Academia 3rd Season,,26
434370,8,Boku no Hero Academia 3rd Season,,26
261784,7,Boku no Hero Academia 3rd Season,,26
85935,6,Boku no Hero Academia 3rd Season,,26
32734,5,Boku no Hero Academia 3rd Season,,26
10503,4,Boku no Hero Academia 3rd Season,,26
3884,3,Boku no Hero Academia 3rd Season,,26
1903,2,Boku no Hero Academia 3rd Season,,26
3396,1,Boku no Hero Academia 3rd Season,,26
142554,10,Mirai Nikki (TV),,32
196759,9,Mirai Nikki (TV),,32
278487,8,Mirai Nikki (TV),,32
250515,7,Mirai Nikki (TV),,32
135438,6,Mirai Nikki (TV),,32
68736,5,Mirai Nikki (TV),,32
44320,4,Mirai Nikki (TV),,32
22397,3,Mirai Nikki (TV),,32
12999,2,Mirai Nikki (TV),,32
10552,1,Mirai Nikki (TV),,32
383879,10,Shingeki no Kyojin Season 3,,18
471344,9,Shingeki no Kyojin Season 3,,18
401913,8,Shingeki no Kyojin Season 3,,18
148459,7,Shingeki no Kyojin Season 3,,18
37971,6,Shingeki no Kyojin Season 3,,18
12069,5,Shingeki no Kyojin Season 3,,18
4866,4,Shingeki no Kyojin Season 3,,18
1896,3,Shingeki no Kyojin Season 3,,18
939,2,Shingeki no Kyojin Season 3,,18
3300,1,Shingeki no Kyojin Season 3,,18
523822,10,One Piece,191920,21
249971,9,One Piece,191920,21
198843,8,One Piece,191920,21
115424,7,One Piece,191920,21
47130,6,One Piece,191920,21
25148,5,One Piece,191920,21
10782,4,One Piece,191920,21
5032,3,One Piece,191920,21
3629,2,One Piece,191920,21
10971,1,One Piece,191920,21
145637,10,Nanatsu no Taizai,,31
234829,9,Nanatsu no Taizai,,31
369205,8,Nanatsu no Taizai,,31
290214,7,Nanatsu no Taizai,,31
119108,6,Nanatsu no Taizai,,31
56856,5,Nanatsu no Taizai,,31
28136,4,Nanatsu no Taizai,,31
13419,3,Nanatsu no Taizai,,31
7248,2,Nanatsu no Taizai,,31
8056,1,Nanatsu no Taizai,,31
141005,10,Akame ga Kill!,27749,29
204460,9,Akame ga Kill!,27749,29
316558,8,Akame ga Kill!,27749,29
285103,7,Akame ga Kill!,27749,29
141870,6,Akame ga Kill!,27749,29
71174,5,Akame ga Kill!,27749,29
41816,4,Akame ga Kill!,27749,29
18204,3,Akame ga Kill!,27749,29
9119,2,Akame ga Kill!,27749,29
6236,1,Akame ga Kill!,27749,29
261785,10,Boku dake ga Inai Machi,,30
362944,9,Boku dake ga Inai Machi,,30
355517,8,Boku dake ga Inai Machi,,30
187577,7,Boku dake ga Inai Machi,,30
65063,6,Boku dake ga Inai Machi,,30
23899,5,Boku dake ga Inai Machi,,30
11464,4,Boku dake ga Inai Machi,,30
4823,3,Boku dake ga Inai Machi,,30
2078,2,Boku dake ga Inai Machi,,30
2554,1,Boku dake ga Inai Machi,,30
103786,10,Sword Art Online II,,35
125898,9,Sword Art Online II,,35
220004,8,Sword Art Online II,,35
295784,7,Sword Art Online II,,35
211138,6,Sword Art Online II,,35
133204,5,Sword Art Online II,,35
84971,4,Sword Art Online II,,35
45542,3,Sword Art Online II,,35
27749,2,Sword Art Online II,,35
21168,1,Sword Art Online II,,35
94528,10,Ao no Exorcist,,37
159607,9,Ao no Exorcist,,37
308204,8,Ao no Exorcist,,37
320043,7,Ao no Exorcist,,37
136225,6,Ao no Exorcist,,37
56228,5,Ao no Exorcist,,37
18802,4,Ao no Exorcist,,37
6320,3,Ao no Exorcist,,37
2620,2,Ao no Exorcist,,37
2034,1,Ao no Exorcist,,37
625381,10,Shingeki no Kyojin Season 3 Part 2,,27
459961,9,Shingeki no Kyojin Season 3 Part 2,,27
229294,8,Shingeki no Kyojin Season 3 Part 2,,27
73640,7,Shingeki no Kyojin Season 3 Part 2,,27
19465,6,Shingeki no Kyojin Season 3 Part 2,,27
6981,5,Shingeki no Kyojin Season 3 Part 2,,27
2725,4,Shingeki no Kyojin Season 3 Part 2,,27
1376,3,Shingeki no Kyojin Season 3 Part 2,,27
1078,2,Shingeki no Kyojin Season 3 Part 2,,27
11728,1,Shingeki no Kyojin Season 3 Part 2,,27
159354,10,Ansatsu Kyoushitsu,,34
254505,9,Ansatsu Kyoushitsu,,34
370928,8,Ansatsu Kyoushitsu,,34
215903,7,Ansatsu Kyoushitsu,,34
67118,6,Ansatsu Kyoushitsu,,34
25958,5,Ansatsu Kyoushitsu,,34
9363,4,Ansatsu Kyoushitsu,,34
3439,3,Ansatsu Kyoushitsu,,34
1625,2,Ansatsu Kyoushitsu,,34
1740,1,Ansatsu Kyoushitsu,,34
213409,10,Mob Psycho 100,44399,33
388589,9,Mob Psycho 100,44399,33
385450,8,Mob Psycho 100,44399,33
137388,7,Mob Psycho 100,44399,33
31291,6,Mob Psycho 100,44399,33
10576,5,Mob Psycho 100,44399,33
3757,4,Mob Psycho 100,44399,33
1406,3,Mob Psycho 100,44399,33
812,2,Mob Psycho 100,44399,33
1555,1,Mob Psycho 100,44399,33
181072,10,Kono Subarashii Sekai ni Shukufuku wo!,,39
293888,9,Kono Subarashii Sekai ni Shukufuku wo!,,39
391390,8,Kono Subarashii Sekai ni Shukufuku wo!,,39
207183,7,Kono Subarashii Sekai ni Shukufuku wo!,,39
67019,6,Kono Subarashii Sekai ni Shukufuku wo!,,39
25953,5,Kono Subarashii Sekai ni Shukufuku wo!,,39
11058,4,Kono Subarashii Sekai ni Shukufuku wo!,,39
4459,3,Kono Subarashii Sekai ni Shukufuku wo!,,39
2553,2,Kono Subarashii Sekai ni Shukufuku wo!,,39
2992,1,Kono Subarashii Sekai ni Shukufuku wo!,,39
244167,10,Haikyuu!!,,36
327986,9,Haikyuu!!,,36
346844,8,Haikyuu!!,,36
154095,7,Haikyuu!!,,36
40914,6,Haikyuu!!,,36
16765,5,Haikyuu!!,,36
5262,4,Haikyuu!!,,36
2182,3,Haikyuu!!,,36
1297,2,Haikyuu!!,,36
2797,1,Haikyuu!!,,36
335048,10,Jujutsu Kaisen,2170632,17
497632,9,Jujutsu Kaisen,2170632,17
387150,8,Jujutsu Kaisen,2170632,17
132195,7,Jujutsu Kaisen,2170632,17
32275,6,Jujutsu Kaisen,2170632,17
11911,5,Jujutsu Kaisen,2170632,17
3751,4,Jujutsu Kaisen,2170632,17
1542,3,Jujutsu Kaisen,2170632,17
832,2,Jujutsu Kaisen,2170632,17
2665,1,Jujutsu Kaisen,2170632,17
245594,10,Yakusoku no Neverland,,38
400729,9,Yakusoku no Neverland,,38
358050,8,Yakusoku no Neverland,,38
134496,7,Yakusoku no Neverland,,38
35537,6,Yakusoku no Neverland,,38
12548,5,Yakusoku no Neverland,,38
5062,4,Yakusoku no Neverland,,38
1859,3,Yakusoku no Neverland,,38
977,2,Yakusoku no Neverland,,38
1898,1,Yakusoku no Neverland,,38
170905,10,Bleach,,40
192330,9,Bleach,,40
267321,8,Bleach,,40
229208,7,Bleach,,40
101159,6,Bleach,,40
50435,5,Bleach,,40
20246,4,Bleach,,40
7965,3,Bleach,,40
3700,2,Bleach,,40
3862,1,Bleach,,40
182313,10,Kiseijuu: Sei no Kakuritsu,,42
325623,9,Kiseijuu: Sei no Kakuritsu,,42
344270,8,Kiseijuu: Sei no Kakuritsu,,42
160864,7,Kiseijuu: Sei no Kakuritsu,,42
45242,6,Kiseijuu: Sei no Kakuritsu,,42
15872,5,Kiseijuu: Sei no Kakuritsu,,42
5656,4,Kiseijuu: Sei no Kakuritsu,,42
1888,3,Kiseijuu: Sei no Kakuritsu,,42
960,2,Kiseijuu: Sei no Kakuritsu,,42
1246,1,Kiseijuu: Sei no Kakuritsu,,42
153661,10,Fairy Tail,,48
152603,9,Fairy Tail,,48
206216,8,Fairy Tail,,48
201564,7,Fairy Tail,,48
113138,6,Fairy Tail,,48
69923,5,Fairy Tail,,48
36490,4,Fairy Tail,,48
17586,3,Fairy Tail,,48
9869,2,Fairy Tail,,48
9085,1,Fairy Tail,,48
432211,10,Sen to Chihiro no Kamikakushi,,44
350477,9,Sen to Chihiro no Kamikakushi,,44
262516,8,Sen to Chihiro no Kamikakushi,,44
112978,7,Sen to Chihiro no Kamikakushi,,44
33301,6,Sen to Chihiro no Kamikakushi,,44
11614,5,Sen to Chihiro no Kamikakushi,,44
3742,4,Sen to Chihiro no Kamikakushi,,44
1377,3,Sen to Chihiro no Kamikakushi,,44
783,2,Sen to Chihiro no Kamikakushi,,44
1681,1,Sen to Chihiro no Kamikakushi,,44
311291,10,Cowboy Bebop,,43
253480,9,Cowboy Bebop,,43
189056,8,Cowboy Bebop,,43
89751,7,Cowboy Bebop,,43
29717,6,Cowboy Bebop,,43
12605,5,Cowboy Bebop,,43
4559,4,Cowboy Bebop,,43
1856,3,Cowboy Bebop,,43
970,2,Cowboy Bebop,,43
2117,1,Cowboy Bebop,,43
127815,10,Tokyo Ghoul √A,10266,45
151176,9,Tokyo Ghoul √A,10266,45
223658,8,Tokyo Ghoul √A,10266,45
252537,7,Tokyo Ghoul √A,10266,45
160838,6,Tokyo Ghoul √A,10266,45
92567,5,Tokyo Ghoul √A,10266,45
66898,4,Tokyo Ghoul √A,10266,45
32770,3,Tokyo Ghoul √A,10266,45
18848,2,Tokyo Ghoul √A,10266,45
14373,1,Tokyo Ghoul √A,10266,45
465183,10,Code Geass: Hangyaku no Lelouch R2,,47
324957,9,Code Geass: Hangyaku no Lelouch R2,,47
195074,8,Code Geass: Hangyaku no Lelouch R2,,47
84829,7,Code Geass: Hangyaku no Lelouch R2,,47
29497,6,Code Geass: Hangyaku no Lelouch R2,,47
12551,5,Code Geass: Hangyaku no Lelouch R2,,47
6722,4,Code Geass: Hangyaku no Lelouch R2,,47
3183,3,Code Geass: Hangyaku no Lelouch R2,,47
1696,2,Code Geass: Hangyaku no Lelouch R2,,47
3423,1,Code Geass: Hangyaku no Lelouch R2,,47
129839,10,Kill la Kill,36485,51
211532,9,Kill la Kill,36485,51
269298,8,Kill la Kill,36485,51
172576,7,Kill la Kill,36485,51
67433,6,Kill la Kill,36485,51
29181,5,Kill la Kill,36485,51
14418,4,Kill la Kill,36485,51
5601,3,Kill la Kill,36485,51
3239,2,Kill la Kill,36485,51
3243,1,Kill la Kill,36485,51
139402,10,Death Parade,,49
245548,9,Death Parade,,49
304707,8,Death Parade,,49
171030,7,Death Parade,,49
55643,6,Death Parade,,49
20423,5,Death Parade,,49
6994,4,Death Parade,,49
2255,3,Death Parade,,49
1016,2,Death Parade,,49
1172,1,Death Parade,,49
279291,10,Neon Genesis Evangelion,98580,46
247424,9,Neon Genesis Evangelion,98580,46
231563,8,Neon Genesis Evangelion,98580,46
134275,7,Neon Genesis Evangelion,98580,46
54710,6,Neon Genesis Evangelion,98580,46
24762,5,Neon Genesis Evangelion,98580,46
13784,4,Neon Genesis Evangelion,98580,46
6323,3,Neon Genesis Evangelion,98580,46
4594,2,Neon Genesis Evangelion,98580,46
5839,1,Neon Genesis Evangelion,98580,46
95226,10,Another,,56
152331,9,Another,,56
252222,8,Another,,56
236020,7,Another,,56
112676,6,Another,,56
50852,5,Another,,56
24994,4,Another,,56
11127,3,Another,,56
5546,2,Another,,56
3614,1,Another,,56
91111,10,Soul Eater,,60
156839,9,Soul Eater,,60
244311,8,Soul Eater,,60
193710,7,Soul Eater,,60
73152,6,Soul Eater,,60
30685,5,Soul Eater,,60
10826,4,Soul Eater,,60
3665,3,Soul Eater,,60
1765,2,Soul Eater,,60
1810,1,Soul Eater,,60
139658,10,Shokugeki no Souma,,57
237760,9,Shokugeki no Souma,,57
314615,8,Shokugeki no Souma,,57
176001,7,Shokugeki no Souma,,57
52687,6,Shokugeki no Souma,,57
19607,5,Shokugeki no Souma,,57
7305,4,Shokugeki no Souma,,57
2920,3,Shokugeki no Souma,,57
1672,2,Shokugeki no Souma,,57
2318,1,Shokugeki no Souma,,57
125597,10,Psycho-Pass,,59
223367,9,Psycho-Pass,,59
227370,8,Psycho-Pass,,59
110359,7,Psycho-Pass,,59
35656,6,Psycho-Pass,,59
15019,5,Psycho-Pass,,59
5579,4,Psycho-Pass,,59
1945,3,Psycho-Pass,,59
889,2,Psycho-Pass,,59
